
2020-01-03T15:47:24+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 2 | Gen: (23/50) | TSz: 3 | numG#: 13 | Elapsed: 527.681211ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 8 | Gen: (23/50) | TSz: 3 | numG#: 13 | Elapsed: 567.64595ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 9 | Gen: (26/50) | TSz: 3 | numG#: 13 | Elapsed: 672.740092ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 5 | Gen: (19/50) | TSz: 3 | numG#: 13 | Elapsed: 753.613601ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 4 | Gen: (29/50) | TSz: 3 | numG#: 13 | Elapsed: 790.704343ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (7/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (7/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (7/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (7/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 3 | Gen: (23/50) | TSz: 3 | numG#: 13 | Elapsed: 917.234092ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (7/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 1 | Gen: (31/50) | TSz: 3 | numG#: 13 | Elapsed: 701.646979ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 6 | Gen: (29/50) | TSz: 3 | numG#: 13 | Elapsed: 501.446594ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (7/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (16/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 7 | Gen: (24/50) | TSz: 3 | numG#: 13 | Elapsed: 754.719438ms
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (7/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (31/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (19/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (25/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (28/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (1/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (22/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (13/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (4/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (10/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (34/36)
2020-01-03T15:47:40+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 0 | Gen: (23/50) | TSz: 3 | numG#: 13 | Elapsed: 816.487089ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 4 | Gen: (30/50) | TSz: 3 | numG#: 13 | Elapsed: 420.909379ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 2 | Gen: (24/50) | TSz: 3 | numG#: 13 | Elapsed: 604.976244ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 8 | Gen: (24/50) | TSz: 3 | numG#: 13 | Elapsed: 595.706554ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 5 | Gen: (20/50) | TSz: 3 | numG#: 13 | Elapsed: 544.48214ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 9 | Gen: (27/50) | TSz: 3 | numG#: 13 | Elapsed: 742.495515ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 1 | Gen: (32/50) | TSz: 3 | numG#: 13 | Elapsed: 545.832043ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 3 | Gen: (24/50) | TSz: 3 | numG#: 13 | Elapsed: 612.998009ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 6 | Gen: (30/50) | TSz: 3 | numG#: 13 | Elapsed: 517.969607ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 1 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (1/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (13/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 4 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 7 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (31/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (22/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 4 | Gen: (31/50) | TSz: 3 | numG#: 13 | Elapsed: 494.149536ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
Spec: ((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9)))))	 | Run: 7 | Gen: (25/50) | TSz: 3 | numG#: 13 | Elapsed: 682.716108ms
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (4/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 3 | Epoch: (34/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (19/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 5 | Epoch: (25/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 6 | Epoch: (7/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 8 | Epoch: (28/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 9 | Epoch: (10/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 0 | Epoch: (16/36)
2020-01-03T15:47:41+03:00 ==> Folder: 5 | 
  ==> Run: 2 | Epoch: (22/36)
