
2020-01-03T15:47:14+03:00 ==> Folder: 3 | 
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (25/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (31/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (25/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (22/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 6 | Gen: (23/50) | TSz: 3 | numG#: 13 | Elapsed: 1.956890446s
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (10/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (31/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 2 | Gen: (41/50) | TSz: 3 | numG#: 13 | Elapsed: 701.350732ms
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (28/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (13/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 7 | Gen: (40/50) | TSz: 3 | numG#: 13 | Elapsed: 1.331671516s
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 8 | Gen: (32/50) | TSz: 3 | numG#: 13 | Elapsed: 1.030785946s
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (28/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (31/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (31/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (25/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 3 | Gen: (22/50) | TSz: 3 | numG#: 13 | Elapsed: 1.332952808s
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (10/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 9 | Gen: (35/50) | TSz: 3 | numG#: 13 | Elapsed: 752.286992ms
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (13/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 1 | Gen: (27/50) | TSz: 3 | numG#: 13 | Elapsed: 1.227911149s
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (28/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (16/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (16/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 0 | Gen: (33/50) | TSz: 3 | numG#: 13 | Elapsed: 905.348318ms
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (31/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (10/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (10/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (10/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (10/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (13/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (19/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (19/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (13/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (22/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (25/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (16/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (13/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (16/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (28/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (13/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 4 | Gen: (31/50) | TSz: 3 | numG#: 13 | Elapsed: 1.26854741s
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (1/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (19/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (31/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (19/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (16/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (22/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (22/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (4/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (34/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (16/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (10/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (19/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (13/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (7/36)
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 2 | Gen: (42/50) | TSz: 3 | numG#: 13 | Elapsed: 628.919486ms
2020-01-03T15:47:44+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 9 | Gen: (36/50) | TSz: 3 | numG#: 13 | Elapsed: 658.078513ms
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 7 | Gen: (41/50) | TSz: 3 | numG#: 13 | Elapsed: 855.851388ms
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 5 | Gen: (25/50) | TSz: 3 | numG#: 13 | Elapsed: 1.526392381s
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 8 | Gen: (33/50) | TSz: 3 | numG#: 13 | Elapsed: 939.880983ms
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 0 | Gen: (34/50) | TSz: 3 | numG#: 13 | Elapsed: 803.790524ms
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 6 | Gen: (24/50) | TSz: 3 | numG#: 13 | Elapsed: 1.378589375s
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 4 | Gen: (32/50) | TSz: 3 | numG#: 13 | Elapsed: 920.554725ms
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 3 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 2 | Gen: (43/50) | TSz: 3 | numG#: 13 | Elapsed: 719.819626ms
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 1 | Gen: (28/50) | TSz: 3 | numG#: 13 | Elapsed: 1.229945958s
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (1/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (16/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (22/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (19/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (28/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (13/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (34/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (4/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 3 | Gen: (23/50) | TSz: 3 | numG#: 13 | Elapsed: 1.487613497s
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (7/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (31/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (25/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (10/36)
2020-01-03T15:47:45+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (10/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 9 | Gen: (37/50) | TSz: 3 | numG#: 13 | Elapsed: 842.276368ms
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (28/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (16/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (34/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 9 | Epoch: (1/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 4 | Epoch: (13/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (13/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 5 | Epoch: (22/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 2 | Epoch: (19/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 7 | Epoch: (34/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (31/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 6 | Epoch: (13/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
Spec: (x)	 | Run: 0 | Gen: (35/50) | TSz: 3 | numG#: 13 | Elapsed: 685.53941ms
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 0 | Epoch: (1/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 1 | Epoch: (16/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
  ==> Run: 8 | Epoch: (34/36)
2020-01-03T15:47:46+03:00 ==> Folder: 3 | 
